id,isgene
ORF2>NCRNA5_1597,0
ORF1>NCRNA5_6837,0
ORF1>NCRNA5_3205,0
ORF1>NCRNA4_134,0
ORF3>NCRNA5_6038,0
ORF2>NCRNA5_3195,0
>CDNA5_8025,1
ORF3>NCRNA3_2196,1
ORF1>NCRNA5_2793,1
ORF2>NCRNA5_1205,0
>NCRNA4_1481,0
ORF1>NCRNA3_1714,1
ORF2>NCRNA5_4447,0
ORF2>NCRNA3_2270,1
ORF3>NCRNA5_1999,1
>CDNA5_5914,1
ORF3>NCRNA5_1994,1
ORF2>NCRNA4_1004,1
ORF2>NCRNA5_5889,1
ORF2>NCRNA4_455,0
ORF1>NCRNA3_1109,0
>CDNA5_8738,1
>CDNA5_975,1
ORF3>NCRNA3_2311,0
>CDNA4_2601,1
>CDNA5_795,1
>CDNA4_2236,1
ORF3>NCRNA5_4773,1
>CDNA5_8718,1
ORF1>NCRNA5_5328,0
>CDNA5_8364,1
ORF3>NCRNA3_942,0
ORF2>NCRNA3_2267,0
ORF2>NCRNA3_1875,0
>CDNA5_3517,1
>CDNA3_2263,1
ORF3>NCRNA3_3025,1
>CDNA4_731,1
>CDNA4_897,1
>CDNA5_4826,1
>CDNA5_2147,1
ORF1>NCRNA5_5426,0
ORF2>NCRNA3_814,0
ORF1>NCRNA5_4915,1
ORF1>NCRNA4_1928,0
>CDNA5_5025,1
ORF3>NCRNA5_161,1
>CDNA3_537,0
>NCRNA3_1581,0
>NCRNA3_2659,0
ORF2>NCRNA3_3125,0
>CDNA5_5286,1
>NCRNA5_6104,0
ORF2>NCRNA5_1216,1
ORF2>NCRNA3_2949,1
>NCRNA3_3070,0
>CDNA4_1397,1
>CDNA5_8568,1
>CDNA5_7180,1
>CDNA3_141,1
>CDNA5_1009,1
ORF3>NCRNA4_1528,0
ORF2>NCRNA5_4504,1
ORF2>NCRNA4_267,0
ORF1>NCRNA3_1577,0
>CDNA3_1185,1
>CDNA5_1296,1
ORF2>NCRNA3_1460,0
>CDNA5_8807,1
>NCRNA3_86,0
>CDNA5_2703,1
>CDNA4_2090,1
ORF2>NCRNA4_647,0
>CDNA3_2674,1
ORF3>NCRNA3_2703,0
ORF3>NCRNA3_1117,0
ORF1>NCRNA5_2482,1
ORF1>NCRNA5_1474,1
ORF3>NCRNA3_711,0
ORF3>NCRNA5_6292,0
ORF1>NCRNA4_490,0
>CDNA5_250,1
>CDNA3_909,1
ORF3>NCRNA3_1889,0
>CDNA3_3333,1
>CDNA3_1250,1
>CDNA3_3752,1
>CDNA5_5326,1
ORF1>NCRNA3_3027,0
>CDNA5_7181,1
>CDNA5_2245,1
>CDNA5_2941,1
ORF1>NCRNA5_1769,0
>CDNA5_7910,1
>NCRNA3_1654,0
ORF3>NCRNA4_2294,0
ORF2>NCRNA5_5593,0
ORF2>NCRNA5_6750,0
ORF3>NCRNA5_5296,1
ORF2>NCRNA4_173,0
>CDNA5_561,1
ORF3>NCRNA3_3086,0
>NCRNA3_2713,1
ORF2>NCRNA3_831,0
>CDNA5_4181,1
ORF1>NCRNA5_6362,1
ORF3>NCRNA4_1725,1
ORF2>NCRNA5_6756,1
ORF2>NCRNA3_3304,0
>CDNA5_7710,1
>NCRNA3_2855,1
>CDNA5_6120,1
>CDNA5_3801,1
ORF3>NCRNA3_3525,1
ORF3>NCRNA3_2700,0
ORF2>NCRNA4_613,0
>NCRNA5_4454,0
ORF2>NCRNA5_3734,0
ORF2>NCRNA5_2576,1
ORF2>NCRNA3_2219,0
>CDNA3_3869,1
>CDNA5_4082,1
>CDNA4_2597,1
ORF2>NCRNA4_1552,0
ORF1>NCRNA5_690,0
>CDNA5_2211,1
>NCRNA5_4049,0
>CDNA3_3035,1
ORF3>NCRNA5_4854,0
>CDNA5_2357,1
ORF1>NCRNA3_1665,0
ORF3>NCRNA5_3392,1
>CDNA3_2849,1
ORF1>CDNA3_3838,1
ORF3>NCRNA5_6457,0
ORF2>NCRNA3_1464,1
>NCRNA5_314,1
ORF1>NCRNA4_766,0
ORF1>NCRNA5_2003,1
ORF3>NCRNA3_1076,1
ORF3>NCRNA3_1265,0
ORF2>NCRNA5_4171,0
ORF2>NCRNA3_513,0
ORF3>NCRNA5_5668,0
ORF1>NCRNA3_159,0
>NCRNA3_800,0
ORF2>NCRNA3_1190,0
ORF3>NCRNA3_456,1
>CDNA4_2502,1
ORF2>NCRNA4_1616,1
ORF3>NCRNA4_743,0
ORF1>NCRNA3_2108,0
ORF2>NCRNA4_2171,0
ORF3>NCRNA5_3819,0
>CDNA4_482,1
ORF3>NCRNA5_613,1
ORF3>NCRNA5_2503,0
ORF1>NCRNA5_6434,1
>CDNA5_7326,1
ORF1>NCRNA3_3514,1
ORF3>NCRNA5_1177,0
ORF1>NCRNA3_3079,0
>CDNA5_8557,1
>CDNA4_2080,1
>CDNA5_480,1
ORF2>NCRNA5_5751,1
ORF2>NCRNA3_2185,0
ORF2>NCRNA4_1427,1
ORF3>NCRNA5_5343,1
ORF1>NCRNA5_557,0
ORF1>NCRNA3_48,0
>CDNA5_8426,1
ORF1>NCRNA3_3096,0
>CDNA5_2763,1
ORF1>NCRNA4_1263,1
>CDNA5_3922,1
>CDNA5_120,1
>CDNA5_4194,1
>CDNA5_7974,1
ORF1>NCRNA4_251,0
>CDNA3_3064,1
ORF3>NCRNA5_1786,1
>NCRNA5_4023,0
>CDNA4_2199,1
>CDNA5_7627,1
ORF3>NCRNA5_5831,1
>CDNA3_2643,1
>CDNA5_237,1
ORF1>NCRNA5_1465,1
ORF1>NCRNA5_2217,0
ORF1>NCRNA5_4437,1
>CDNA3_1342,1
>CDNA5_4843,1
>CDNA5_282,1
ORF1>NCRNA4_1022,1
>CDNA3_1284,1
>CDNA5_7260,1
>CDNA4_1539,1
>CDNA5_8353,1
>CDNA3_3963,1
ORF1>NCRNA3_1407,0
ORF2>NCRNA5_6818,0
>CDNA5_6629,1
ORF2>NCRNA5_116,0
ORF1>NCRNA3_1085,0
ORF3>NCRNA5_3282,1
ORF1>NCRNA4_656,0
>CDNA5_3027,1
>CDNA5_7802,1
ORF1>NCRNA5_2464,1
ORF1>NCRNA5_6818,0
>CDNA5_7976,1
>CDNA4_2169,1
ORF2>NCRNA3_2281,0
>CDNA5_6740,1
ORF1>NCRNA5_3986,0
ORF2>NCRNA3_2223,0
>NCRNA4_349,0
ORF3>NCRNA3_2688,0
ORF2>NCRNA3_2122,1
>CDNA5_4401,1
ORF1>NCRNA3_2661,0
>CDNA5_4242,1
ORF3>NCRNA4_1316,0
ORF3>NCRNA3_1065,0
>CDNA3_2611,1
ORF3>NCRNA3_2197,0
ORF3>NCRNA3_3143,0
>CDNA5_604,1
ORF3>NCRNA5_5394,0
>CDNA3_2409,1
>CDNA3_581,1
ORF3>NCRNA5_1532,1
ORF3>NCRNA3_2316,0
ORF3>NCRNA5_1097,0
ORF2>NCRNA4_1872,0
ORF1>NCRNA5_194,0
>NCRNA5_648,0
ORF2>NCRNA3_2983,0
>NCRNA5_3397,0
ORF1>NCRNA5_5259,0
ORF3>NCRNA5_518,0
ORF3>NCRNA3_1689,1
ORF3>NCRNA5_1135,1
>CDNA3_3242,1
>CDNA4_2022,1
ORF3>NCRNA5_2572,0
ORF1>NCRNA5_5030,0
ORF3>NCRNA5_425,1
ORF3>NCRNA5_1712,1
ORF3>CDNA3_2767,1
>CDNA4_2376,1
>CDNA3_958,1
ORF3>NCRNA5_1907,0
ORF3>NCRNA5_2680,1
>CDNA3_3524,1
ORF3>NCRNA4_1339,0
>CDNA3_1990,1
>CDNA3_3031,1
ORF2>CDNA4_2529,1
>CDNA4_195,1
>CDNA4_2501,1
>NCRNA5_5020,1
ORF1>NCRNA5_568,0
ORF3>NCRNA5_2993,0
ORF3>NCRNA4_1451,0
ORF1>NCRNA5_5220,1
ORF1>NCRNA3_2218,1
ORF1>NCRNA4_168,1
>NCRNA5_5975,1
ORF3>NCRNA5_2708,1
ORF3>NCRNA5_4548,1
ORF1>NCRNA4_1386,0
ORF3>NCRNA5_5738,0
ORF2>NCRNA3_1438,0
>CDNA3_3117,1
>CDNA5_4345,1
ORF3>NCRNA5_3883,0
>NCRNA5_336,1
ORF3>NCRNA5_3181,1
ORF3>NCRNA5_1608,1
>CDNA5_4121,1
ORF2>NCRNA5_3651,0
ORF1>NCRNA5_4748,1
ORF1>NCRNA5_2052,0
>CDNA5_1614,1
>CDNA3_3489,1
ORF3>NCRNA5_3061,0
>CDNA4_29,1
>NCRNA5_3102,1
ORF3>NCRNA3_881,0
ORF3>NCRNA5_5224,1
>CDNA5_2581,1
>CDNA5_7362,1
>CDNA3_2731,1
ORF2>NCRNA5_3291,1
ORF2>NCRNA3_2725,0
ORF3>NCRNA5_2566,0
>CDNA5_8359,1
>CDNA3_143,1
>CDNA4_1648,1
ORF1>NCRNA3_1798,0
ORF2>NCRNA5_295,1
>CDNA3_3399,1
>NCRNA5_1198,0
ORF2>NCRNA4_1260,0
ORF1>NCRNA5_4669,0
>CDNA5_8837,1
>CDNA5_6138,1
>NCRNA3_470,0
>CDNA5_835,1
>NCRNA5_4331,0
ORF3>NCRNA5_6136,0
ORF3>NCRNA3_349,0
>CDNA3_2315,1
ORF1>NCRNA3_457,1
ORF3>NCRNA3_747,0
>CDNA5_9270,1
>CDNA3_959,1
>CDNA4_2128,1
>CDNA5_7722,1
ORF1>NCRNA5_1045,1
>CDNA5_2129,1
ORF3>NCRNA5_3583,1
ORF1>NCRNA5_1844,0
>CDNA5_7001,1
ORF1>NCRNA4_101,0
ORF1>NCRNA3_834,0
ORF1>NCRNA3_1272,0
>CDNA4_2303,1
>CDNA3_2029,1
ORF2>NCRNA5_3018,0
ORF1>NCRNA5_1327,0
ORF3>NCRNA5_3613,0
ORF2>NCRNA4_601,1
>CDNA5_7846,1
ORF3>NCRNA5_5884,1
ORF1>NCRNA5_2161,1
>CDNA5_4051,1
ORF2>NCRNA5_6123,0
>CDNA5_4291,1
>CDNA3_283,1
>NCRNA3_636,0
>CDNA4_1641,1
ORF1>NCRNA5_6428,0
>CDNA4_17,1
>CDNA4_1007,1
>CDNA5_160,1
ORF1>NCRNA4_217,0
>CDNA3_844,1
ORF2>NCRNA5_6766,1
ORF2>NCRNA5_5968,1
ORF2>NCRNA3_2932,0
ORF3>NCRNA5_1656,1
ORF2>NCRNA5_1595,1
ORF2>NCRNA3_578,0
ORF1>NCRNA5_4614,1
>CDNA5_3291,1
ORF3>NCRNA4_2305,1
>CDNA5_5401,1
>CDNA3_3821,1
>CDNA5_2057,1
>CDNA4_1316,1
ORF1>NCRNA3_2104,0
>CDNA5_1100,1
ORF3>NCRNA3_1347,0
>CDNA5_4927,1
ORF3>NCRNA5_6204,1
>NCRNA5_3040,0
>CDNA5_8507,1
ORF2>NCRNA3_1325,0
ORF2>NCRNA5_3787,1
ORF1>NCRNA5_1341,0
>CDNA5_4709,1
ORF3>NCRNA3_3534,0
ORF1>NCRNA5_2447,0
ORF3>NCRNA4_1079,0
>CDNA5_2391,1
ORF2>NCRNA4_1721,0
ORF1>NCRNA5_2942,0
ORF2>NCRNA4_777,0
ORF2>NCRNA3_1049,0
>CDNA5_8680,1
ORF3>NCRNA3_2339,1
ORF3>NCRNA4_498,0
ORF2>NCRNA5_787,1
ORF2>NCRNA3_3452,0
ORF2>NCRNA4_253,1
>CDNA5_3073,1
>CDNA3_71,1
ORF2>NCRNA3_3195,0
>CDNA5_2819,1
ORF3>NCRNA3_2911,0
ORF3>CDNA3_3702,1
>CDNA5_3402,1
>CDNA5_1152,1
ORF1>NCRNA3_1281,0
>CDNA5_6090,1
ORF3>NCRNA5_1211,1
ORF3>NCRNA3_392,1
ORF3>NCRNA5_1306,0
ORF3>NCRNA3_3238,0
ORF3>NCRNA4_803,0
ORF2>NCRNA3_655,0
ORF1>NCRNA5_6522,1
ORF2>NCRNA5_5171,1
ORF2>NCRNA5_152,1
ORF2>NCRNA4_1156,0
>CDNA5_8374,1
ORF3>NCRNA3_3221,0
>NCRNA5_475,1
ORF2>NCRNA5_4434,1
>NCRNA3_2309,0
>CDNA5_371,1
>CDNA5_5119,1
ORF1>NCRNA5_5409,1
ORF3>NCRNA5_3914,1
ORF2>NCRNA3_3120,0
ORF3>CDNA3_4011,1
>NCRNA4_2261,0
ORF3>NCRNA5_2821,1
ORF1>NCRNA3_2112,0
ORF3>NCRNA5_4323,0
>CDNA4_702,1
>CDNA4_2259,1
ORF3>NCRNA5_1661,1
>NCRNA5_2854,0
>NCRNA5_4349,0
ORF1>NCRNA4_699,1
>CDNA4_1805,1
ORF1>NCRNA5_2330,0
ORF2>NCRNA5_2888,0
>CDNA5_9289,1
ORF3>NCRNA5_339,0
>CDNA3_1135,1
ORF3>NCRNA5_830,0
ORF2>NCRNA3_1242,1
ORF1>NCRNA5_3352,1
>CDNA5_3613,1
>CDNA4_366,1
ORF1>NCRNA5_6569,1
ORF1>NCRNA5_5607,0
>CDNA4_1585,1
ORF1>NCRNA4_1705,0
ORF2>NCRNA3_314,0
>NCRNA3_2927,0
ORF3>NCRNA5_4285,1
>NCRNA3_696,1
ORF2>NCRNA5_6576,1
>NCRNA3_61,0
>CDNA5_2257,1
ORF3>NCRNA5_4671,0
ORF3>CDNA4_1714,1
>CDNA5_4258,1
>CDNA5_6715,1
>CDNA3_3721,1
ORF2>NCRNA3_2091,1
ORF3>NCRNA5_4925,0
>NCRNA5_5217,1
ORF2>NCRNA5_4663,0
>CDNA3_3975,1
ORF1>CDNA3_26,1
>NCRNA5_5094,0
ORF1>CDNA3_2536,1
>CDNA5_5290,1
>CDNA5_7566,1
ORF3>NCRNA5_1015,1
ORF2>NCRNA3_1050,0
ORF2>NCRNA5_3976,1
ORF3>NCRNA4_2035,0
ORF1>NCRNA5_5316,0
>CDNA5_629,1
ORF2>NCRNA5_3013,1
>CDNA4_2715,1
>CDNA4_1859,1
ORF2>NCRNA3_2390,0
ORF1>NCRNA3_2188,0
>CDNA3_399,1
ORF3>NCRNA3_3579,0
>CDNA5_4856,1
>CDNA4_631,1
ORF1>NCRNA3_417,0
ORF1>NCRNA5_6203,1
ORF3>NCRNA3_2020,1
ORF3>NCRNA4_1682,0
ORF2>NCRNA5_1271,0
>NCRNA5_1843,1
>CDNA4_1908,1
ORF3>NCRNA5_4418,1
ORF3>NCRNA4_40,0
>NCRNA5_1498,1
ORF1>NCRNA5_6080,1
ORF1>CDNA3_3939,1
ORF2>NCRNA4_518,0
>CDNA3_1427,1
>CDNA5_8926,1
ORF2>NCRNA3_3044,0
ORF3>NCRNA5_2729,0
ORF2>NCRNA3_1635,1
ORF2>NCRNA5_4181,1
>CDNA5_644,1
>CDNA5_8357,1
ORF3>NCRNA5_818,1
>CDNA5_3115,1
>CDNA3_783,1
ORF2>NCRNA4_23,0
>CDNA3_2562,1
>NCRNA5_2001,0
ORF1>NCRNA3_2325,0
>CDNA5_4689,1
ORF3>NCRNA3_3188,0
ORF1>NCRNA5_4618,0
ORF3>NCRNA5_85,1
>CDNA5_1658,1
>CDNA4_141,1
>NCRNA5_3622,0
ORF3>NCRNA5_994,0
ORF3>NCRNA4_2082,0
>CDNA3_2931,1
>CDNA5_1666,1
ORF3>NCRNA5_2348,0
>CDNA5_3845,1
>NCRNA3_882,0
ORF1>NCRNA3_3025,0
ORF3>NCRNA4_2250,0
ORF1>NCRNA4_1751,0
ORF3>NCRNA5_5686,1
>CDNA5_8523,1
ORF3>NCRNA5_4691,0
ORF3>NCRNA4_2244,0
ORF3>NCRNA5_769,1
>CDNA5_6962,1
>CDNA5_2436,1
>NCRNA4_764,0
>NCRNA5_496,1
>CDNA5_4043,1
>CDNA5_6499,1
>CDNA4_1424,1
ORF2>NCRNA5_5321,0
>NCRNA5_3160,1
>CDNA4_1444,1
ORF2>NCRNA4_1037,0
ORF3>NCRNA4_936,0
>CDNA5_3975,1
>NCRNA3_2752,0
ORF2>NCRNA5_4233,1
ORF3>NCRNA5_1660,1
>CDNA3_1603,1
>CDNA3_39,1
>CDNA5_7766,1
>CDNA5_6332,1
>CDNA5_501,1
>CDNA5_2184,1
ORF1>NCRNA5_5965,1
>CDNA5_6403,1
>NCRNA5_3071,1
>CDNA5_7394,1
ORF3>NCRNA5_3899,0
>NCRNA5_5167,0
>NCRNA5_2677,0
>CDNA5_5117,1
>CDNA3_1917,1
>CDNA5_7844,1
>CDNA5_8059,1
ORF2>NCRNA5_3122,0
ORF3>NCRNA5_1733,0
>CDNA5_3329,1
>CDNA3_1019,1
>CDNA5_3493,1
ORF3>NCRNA3_2595,0
ORF1>NCRNA5_6643,0
ORF3>NCRNA4_2186,0
ORF1>NCRNA3_2773,0
ORF2>NCRNA5_4286,1
>NCRNA3_527,0
>CDNA5_7749,1
ORF2>NCRNA5_6522,1
ORF3>NCRNA5_4554,1
>CDNA4_281,1
ORF3>NCRNA5_4976,1
>CDNA3_3177,1
>CDNA5_1623,1
ORF3>NCRNA3_148,0
ORF3>NCRNA3_1366,0
ORF3>NCRNA3_1266,1
ORF3>NCRNA3_2098,1
ORF1>NCRNA5_4378,0
ORF3>NCRNA3_2610,0
>CDNA5_5020,1
>CDNA5_4719,1
ORF2>NCRNA4_1479,0
ORF3>NCRNA3_195,1
ORF3>NCRNA5_3278,1
>CDNA4_1063,1
ORF3>NCRNA5_2363,1
ORF3>NCRNA5_551,0
>CDNA5_3408,1
>NCRNA5_5336,1
>CDNA3_3196,1
>CDNA5_6185,1
ORF1>NCRNA3_1756,0
ORF3>NCRNA4_2282,0
ORF3>NCRNA3_734,0
>CDNA5_8435,1
>CDNA5_1964,1
>NCRNA4_1891,0
ORF2>NCRNA3_3160,0
ORF1>NCRNA3_472,0
ORF2>NCRNA3_1116,0
>CDNA3_571,1
>CDNA5_127,1
ORF2>NCRNA5_2748,0
ORF3>NCRNA3_3029,0
>CDNA5_1470,1
ORF3>NCRNA5_2318,0
ORF1>NCRNA3_1705,0
ORF2>NCRNA5_6638,1
ORF1>NCRNA3_3087,0
>CDNA3_1052,1
ORF3>NCRNA3_1467,1
>CDNA5_3156,1
ORF1>NCRNA5_4010,1
>CDNA3_3739,1
>CDNA5_8995,1
ORF2>NCRNA5_4285,0
ORF2>NCRNA5_1756,1
>CDNA4_2390,1
ORF2>NCRNA4_1519,0
>CDNA5_4263,1
>CDNA3_1679,1
ORF2>NCRNA5_5767,1
>CDNA4_1832,1
>CDNA3_3386,1
>CDNA5_704,1
>CDNA5_3183,1
>CDNA3_1031,1
ORF2>NCRNA4_2333,0
ORF3>NCRNA5_268,0
>CDNA4_222,0
>CDNA5_3959,1
ORF3>NCRNA3_3075,0
ORF2>NCRNA5_5126,1
ORF3>CDNA3_77,1
ORF3>NCRNA5_4953,1
ORF3>CDNA3_2388,1
ORF3>NCRNA4_2167,0
>CDNA4_167,1
>CDNA5_938,1
ORF3>NCRNA5_4385,0
ORF2>NCRNA3_1825,0
ORF3>NCRNA5_760,0
ORF3>NCRNA5_2346,1
>NCRNA3_2394,0
>CDNA5_6412,1
ORF1>NCRNA4_864,1
>CDNA3_805,1
>NCRNA4_1956,0
ORF1>NCRNA5_1044,0
>CDNA3_195,1
ORF3>NCRNA3_1281,0
>CDNA5_6866,1
ORF2>NCRNA5_1814,1
>CDNA5_8498,1
>CDNA5_1834,1
>NCRNA3_1469,1
>CDNA3_383,1
ORF2>NCRNA4_2360,0
ORF1>NCRNA4_1848,0
ORF2>NCRNA5_5831,1
ORF3>NCRNA5_516,0
ORF2>NCRNA3_2333,0
ORF1>NCRNA3_1079,0
ORF3>NCRNA5_1043,1
ORF2>NCRNA3_2521,1
ORF3>NCRNA3_1937,0
ORF3>NCRNA5_1136,1
ORF3>NCRNA3_1421,0
ORF1>NCRNA3_2025,1
ORF1>NCRNA5_3709,0
ORF1>NCRNA5_4519,1
ORF2>NCRNA5_5781,1
ORF3>NCRNA5_2878,0
ORF1>NCRNA5_4953,1
ORF1>NCRNA3_2230,0
ORF1>NCRNA3_2675,0
ORF1>NCRNA5_1257,1
ORF2>NCRNA5_652,0
>CDNA3_3089,1
ORF3>NCRNA5_4511,1
ORF2>NCRNA5_5404,0
>CDNA5_6888,1
ORF2>NCRNA3_500,0
ORF2>NCRNA5_5583,1
>CDNA5_6680,1
ORF3>NCRNA5_6473,1
>CDNA4_780,1
>CDNA5_2058,1
ORF3>NCRNA4_2223,0
ORF2>NCRNA5_6117,0
ORF3>NCRNA3_690,0
>CDNA5_8319,1
>CDNA5_7199,1
ORF3>NCRNA5_3618,1
>NCRNA3_660,0
ORF3>NCRNA3_1824,1
>CDNA3_2278,1
ORF1>NCRNA5_3913,0
ORF3>NCRNA3_698,0
>NCRNA3_73,0
>CDNA5_4040,1
ORF1>NCRNA3_754,0
ORF2>NCRNA5_5219,1
ORF3>NCRNA5_4260,1
ORF2>NCRNA3_758,0
ORF2>NCRNA5_6062,0
>CDNA3_2034,1
ORF1>NCRNA3_1236,0
ORF2>NCRNA3_2196,0
>NCRNA4_1072,1
>CDNA3_2129,1
ORF1>NCRNA5_6201,0
ORF1>NCRNA3_2266,0
>CDNA3_3389,1
ORF2>NCRNA5_823,0
ORF1>NCRNA3_977,1
ORF2>NCRNA5_613,0
ORF1>NCRNA3_3349,0
>CDNA3_3754,1
>NCRNA5_3576,0
ORF2>NCRNA3_525,1
ORF3>NCRNA5_581,1
>NCRNA5_320,1
ORF3>NCRNA3_3062,1
ORF3>NCRNA5_5063,1
>CDNA5_313,1
ORF1>NCRNA5_3268,0
ORF3>NCRNA5_5590,1
>CDNA3_715,1
ORF1>NCRNA5_2228,0
>CDNA3_3163,1
ORF2>NCRNA3_1629,0
ORF2>NCRNA5_4946,1
>CDNA5_869,1
>CDNA5_7860,1
ORF3>NCRNA5_1465,0
>CDNA5_1843,1
>NCRNA4_917,0
ORF3>NCRNA5_887,1
ORF1>NCRNA5_2931,0
>CDNA5_6758,1
ORF2>NCRNA4_329,1
>NCRNA4_1259,0
>CDNA5_6407,1
>NCRNA5_696,1
ORF2>NCRNA5_1319,1
ORF2>NCRNA3_2868,1
ORF1>NCRNA5_3366,0
>CDNA3_2721,1
>NCRNA3_2432,0
ORF3>NCRNA3_665,0
>CDNA5_2917,1
ORF2>NCRNA5_1659,0
ORF2>NCRNA5_6330,1
ORF3>NCRNA5_1054,0
>NCRNA5_3544,1
>CDNA5_1397,1
ORF1>NCRNA3_1292,0
>NCRNA4_1918,0
>NCRNA5_4040,1
ORF1>NCRNA3_2434,0
ORF2>NCRNA5_2234,0
>CDNA5_3146,1
>NCRNA3_691,1
ORF1>NCRNA5_6019,1
>CDNA5_8122,1
>CDNA3_3109,1
>CDNA3_1870,1
ORF2>CDNA3_3805,1
>CDNA5_508,1
>CDNA5_5985,1
ORF1>NCRNA5_1084,0
>NCRNA3_1521,0
ORF2>NCRNA3_2493,1
ORF2>NCRNA4_118,1
ORF2>NCRNA5_803,1
ORF3>NCRNA5_5925,1
>CDNA4_1642,1
ORF1>NCRNA3_2294,1
ORF2>NCRNA5_3186,0
ORF1>NCRNA5_6061,1
>NCRNA3_3380,0
ORF2>NCRNA4_371,1
>CDNA5_1352,1
>NCRNA3_684,0
>NCRNA4_2175,0
ORF2>NCRNA5_6579,0
ORF1>NCRNA5_3099,1
ORF1>NCRNA5_5070,0
>CDNA5_7118,1
ORF1>NCRNA5_1711,1
>CDNA4_124,1
>CDNA3_3247,1
ORF1>NCRNA5_3337,0
ORF3>NCRNA5_62,1
ORF1>NCRNA5_831,1
ORF1>NCRNA5_4208,0
>CDNA5_1007,1
ORF2>NCRNA3_2986,0
>NCRNA4_2158,0
ORF2>NCRNA5_1563,1
ORF1>NCRNA5_3604,0
ORF1>NCRNA3_1213,0
ORF3>NCRNA5_1919,0
ORF1>NCRNA4_455,0
>CDNA3_719,1
ORF2>NCRNA5_5465,1
>NCRNA5_5586,1
ORF2>NCRNA3_2008,1
>CDNA5_3739,1
>CDNA5_3944,1
ORF2>NCRNA5_3082,0
>CDNA4_2126,1
>CDNA4_1428,1
ORF3>NCRNA3_1488,1
ORF2>NCRNA5_4214,1
ORF2>NCRNA4_304,0
ORF1>NCRNA4_595,0
>NCRNA5_3907,1
>CDNA5_7225,1
>CDNA5_9286,1
ORF2>NCRNA3_2445,0
>CDNA5_1667,1
>NCRNA5_3889,0
>CDNA4_570,1
ORF1>NCRNA5_5810,1
>NCRNA5_3292,0
ORF1>NCRNA5_6422,0
ORF3>NCRNA5_2649,0
>CDNA5_4841,1
ORF2>CDNA3_3619,1
>CDNA4_2129,1
>CDNA4_76,1
>CDNA5_8682,1
ORF2>NCRNA5_6512,1
ORF1>NCRNA5_4248,1
ORF2>NCRNA4_2125,0
ORF2>NCRNA3_113,0
ORF2>NCRNA5_2492,1
>CDNA4_2422,1
>CDNA5_5199,1
ORF1>NCRNA3_240,0
ORF2>NCRNA5_2183,1
>NCRNA3_428,0
ORF2>NCRNA4_97,0
ORF1>NCRNA5_1100,0
ORF2>NCRNA3_475,0
ORF3>NCRNA3_1486,0
ORF3>NCRNA5_3001,1
>CDNA5_4103,1
>CDNA4_1781,1
>CDNA5_8572,1
ORF3>NCRNA5_1988,1
>CDNA5_3598,1
ORF2>NCRNA5_6108,0
>CDNA4_996,1
ORF1>NCRNA5_2445,1
ORF1>NCRNA5_3679,0
ORF1>NCRNA4_1877,0
>NCRNA4_185,0
ORF2>NCRNA5_2117,0
>CDNA4_1301,1
>CDNA5_2574,1
ORF2>NCRNA4_1264,0
ORF2>NCRNA4_997,0
ORF1>NCRNA5_879,1
>CDNA4_2414,1
ORF3>NCRNA4_341,0
ORF2>NCRNA3_620,0
>CDNA5_943,1
ORF2>NCRNA3_2201,0
>CDNA4_1708,1
>NCRNA4_44,0
>CDNA4_1151,1
ORF1>NCRNA3_2446,0
ORF1>NCRNA5_4807,1
ORF3>NCRNA3_2376,0
ORF2>NCRNA3_1738,0
ORF2>NCRNA5_1510,1
ORF1>NCRNA5_4325,1
ORF2>NCRNA5_4295,1
ORF1>NCRNA5_1543,1
>CDNA3_699,1
>CDNA3_801,1
ORF3>NCRNA4_1900,0
>CDNA5_6814,1
>CDNA5_5232,1
>CDNA4_380,1
>NCRNA3_1280,0
>CDNA4_1750,1
ORF1>NCRNA5_5342,0
ORF2>NCRNA3_572,0
ORF2>NCRNA5_2132,0
ORF2>NCRNA5_1008,1
ORF1>NCRNA5_1204,1
ORF2>NCRNA5_2598,0
>CDNA4_259,1
>CDNA4_2564,1
ORF1>NCRNA5_5996,1
>CDNA4_824,1
ORF3>NCRNA5_691,0
ORF2>NCRNA3_2851,0
ORF1>NCRNA5_6711,1
ORF1>CDNA5_6777,1
ORF2>NCRNA4_2113,0
ORF1>NCRNA5_4584,1
>NCRNA5_2653,1
>NCRNA5_1323,1
ORF3>NCRNA3_236,0
ORF2>NCRNA5_4639,0
>CDNA5_6037,1
ORF1>NCRNA5_5369,1
ORF2>NCRNA5_6077,1
ORF3>NCRNA3_1711,0
>CDNA5_539,1
>CDNA5_5977,1
>CDNA5_6478,1
>NCRNA3_3365,0
ORF2>NCRNA5_4924,0
>CDNA3_1977,1
ORF3>NCRNA4_1407,0
ORF2>NCRNA5_5725,1
ORF1>NCRNA4_1564,0
ORF1>NCRNA3_2821,0
>NCRNA5_5658,0
ORF3>NCRNA5_438,1
ORF3>NCRNA5_321,1
ORF2>NCRNA5_6243,1
ORF1>NCRNA5_3256,1
>CDNA5_5507,1
>NCRNA3_2146,0
ORF2>NCRNA5_296,1
>CDNA3_1030,1
>CDNA5_4546,1
ORF2>NCRNA5_3428,1
>CDNA3_1259,1
ORF1>NCRNA5_91,0
>CDNA5_7720,1
ORF2>NCRNA3_2108,0
>NCRNA5_408,1
>CDNA4_2302,1
>CDNA5_2749,1
>CDNA5_4205,1
ORF2>NCRNA3_2832,1
